model,method,sample_idx,img_path,y_true,faithfulness_correlation,max_sensitivity
resnet50,integrated_gradients,0,data\chest_xray\test\NORMAL\IM-0079-0001.jpeg,0,0.26441168785095215,0.6822889447212219
resnet50,integrated_gradients,1,data\chest_xray\test\PNEUMONIA\person1668_virus_2882.jpeg,1,0.22479760646820068,0.7204928398132324
resnet50,integrated_gradients,2,data\chest_xray\test\NORMAL\NORMAL2-IM-0350-0001.jpeg,0,-0.0594937689602375,0.6659386157989502
resnet50,integrated_gradients,3,data\chest_xray\test\PNEUMONIA\person21_virus_52.jpeg,1,0.2023444026708603,0.75531405210495
resnet50,integrated_gradients,4,data\chest_xray\test\NORMAL\IM-0091-0001.jpeg,0,0.19649139046669006,0.7427046895027161
resnet50,integrated_gradients,5,data\chest_xray\test\PNEUMONIA\person122_bacteria_582.jpeg,1,0.23610927164554596,0.7199004888534546
resnet50,integrated_gradients,6,data\chest_xray\test\NORMAL\NORMAL2-IM-0302-0001.jpeg,0,0.2510457932949066,0.7643826007843018
resnet50,integrated_gradients,7,data\chest_xray\test\PNEUMONIA\person147_bacteria_707.jpeg,1,-0.03413083776831627,0.6893703937530518
resnet50,integrated_gradients,8,data\chest_xray\test\PNEUMONIA\person108_bacteria_506.jpeg,1,0.1776374727487564,0.6882317066192627
resnet50,integrated_gradients,9,data\chest_xray\test\PNEUMONIA\person125_bacteria_594.jpeg,1,0.038334622979164124,0.6938191056251526
resnet50,integrated_gradients,10,data\chest_xray\test\NORMAL\NORMAL2-IM-0335-0001.jpeg,0,-0.06594208627939224,0.6598422527313232
resnet50,integrated_gradients,11,data\chest_xray\test\NORMAL\IM-0015-0001.jpeg,0,-0.06327616423368454,0.6953002214431763
resnet50,integrated_gradients,12,data\chest_xray\test\PNEUMONIA\person44_virus_94.jpeg,1,-0.03920307010412216,0.6912473440170288
resnet50,integrated_gradients,13,data\chest_xray\test\NORMAL\NORMAL2-IM-0232-0001.jpeg,0,0.33949846029281616,0.687089204788208
resnet50,integrated_gradients,14,data\chest_xray\test\PNEUMONIA\person109_bacteria_517.jpeg,1,0.0917438492178917,0.6757722496986389
resnet50,integrated_gradients,15,data\chest_xray\test\PNEUMONIA\person127_bacteria_604.jpeg,1,-0.01660873182117939,0.6884925961494446
resnet50,integrated_gradients,16,data\chest_xray\test\PNEUMONIA\person54_virus_109.jpeg,1,-0.23540432751178741,0.7194064855575562
resnet50,integrated_gradients,17,data\chest_xray\test\NORMAL\NORMAL2-IM-0277-0001.jpeg,0,0.16440349817276,0.6895788908004761
resnet50,integrated_gradients,18,data\chest_xray\test\PNEUMONIA\person1633_virus_2829.jpeg,1,-0.10812409967184067,0.7438483238220215
resnet50,integrated_gradients,19,data\chest_xray\test\PNEUMONIA\person1685_virus_2903.jpeg,1,0.19964076578617096,0.7000600099563599
resnet50,integrated_gradients,20,data\chest_xray\test\NORMAL\NORMAL2-IM-0359-0001.jpeg,0,-0.06619174033403397,0.7043845057487488
resnet50,integrated_gradients,21,data\chest_xray\test\PNEUMONIA\person78_bacteria_387.jpeg,1,0.2760346829891205,0.7299515008926392
resnet50,integrated_gradients,22,data\chest_xray\test\PNEUMONIA\person56_virus_112.jpeg,1,-0.062109727412462234,0.7534490823745728
resnet50,integrated_gradients,23,data\chest_xray\test\NORMAL\NORMAL2-IM-0141-0001.jpeg,0,0.19339387118816376,0.7123706340789795
resnet50,integrated_gradients,24,data\chest_xray\test\PNEUMONIA\person121_bacteria_579.jpeg,1,0.08962856978178024,0.7104130983352661
resnet50,integrated_gradients,25,data\chest_xray\test\NORMAL\NORMAL2-IM-0275-0001.jpeg,0,-0.16811808943748474,0.682899534702301
resnet50,integrated_gradients,26,data\chest_xray\test\NORMAL\NORMAL2-IM-0072-0001.jpeg,0,-0.12225174158811569,0.7608469724655151
resnet50,integrated_gradients,27,data\chest_xray\test\PNEUMONIA\person28_virus_63.jpeg,1,-0.1279953271150589,0.7081491351127625
resnet50,integrated_gradients,28,data\chest_xray\test\PNEUMONIA\person3_virus_16.jpeg,1,0.31565189361572266,0.6799637675285339
resnet50,integrated_gradients,29,data\chest_xray\test\NORMAL\NORMAL2-IM-0351-0001.jpeg,0,0.07792401313781738,0.710751473903656
resnet50,integrated_gradients,30,data\chest_xray\test\PNEUMONIA\person81_bacteria_398.jpeg,1,0.057301416993141174,0.7184258103370667
resnet50,integrated_gradients,31,data\chest_xray\test\PNEUMONIA\person85_bacteria_423.jpeg,1,0.2606392502784729,0.7333492040634155
resnet50,integrated_gradients,32,data\chest_xray\test\PNEUMONIA\person63_virus_121.jpeg,1,-0.028649071231484413,0.7027163505554199
resnet50,integrated_gradients,33,data\chest_xray\test\NORMAL\NORMAL2-IM-0073-0001.jpeg,0,0.21702586114406586,0.7148711681365967
resnet50,integrated_gradients,34,data\chest_xray\test\PNEUMONIA\person152_bacteria_724.jpeg,1,0.3277900815010071,0.7346824407577515
resnet50,integrated_gradients,35,data\chest_xray\test\NORMAL\NORMAL2-IM-0312-0001.jpeg,0,0.011212251149117947,0.6474053263664246
resnet50,integrated_gradients,36,data\chest_xray\test\PNEUMONIA\person78_bacteria_380.jpeg,1,0.20816589891910553,0.7467184066772461
resnet50,integrated_gradients,37,data\chest_xray\test\PNEUMONIA\person124_bacteria_590.jpeg,1,0.18574678897857666,0.7254308462142944
resnet50,integrated_gradients,38,data\chest_xray\test\PNEUMONIA\person158_bacteria_744.jpeg,1,0.04984840378165245,0.716365396976471
resnet50,integrated_gradients,39,data\chest_xray\test\NORMAL\NORMAL2-IM-0330-0001.jpeg,0,0.20451876521110535,0.7058046460151672
resnet50,integrated_gradients,40,data\chest_xray\test\NORMAL\IM-0050-0001.jpeg,0,0.2564517557621002,0.6703211069107056
resnet50,integrated_gradients,41,data\chest_xray\test\PNEUMONIA\person109_bacteria_526.jpeg,1,-0.0908796414732933,0.769287645816803
resnet50,integrated_gradients,42,data\chest_xray\test\NORMAL\IM-0110-0001.jpeg,0,0.07666755467653275,0.6832142472267151
resnet50,integrated_gradients,43,data\chest_xray\test\NORMAL\NORMAL2-IM-0319-0001.jpeg,0,0.16506679356098175,0.7505383491516113
resnet50,integrated_gradients,44,data\chest_xray\test\NORMAL\NORMAL2-IM-0360-0001.jpeg,0,0.20954054594039917,0.7724950313568115
resnet50,integrated_gradients,45,data\chest_xray\test\PNEUMONIA\person1_virus_8.jpeg,1,0.394412100315094,0.7076833844184875
resnet50,integrated_gradients,46,data\chest_xray\test\PNEUMONIA\person171_bacteria_826.jpeg,1,0.12680433690547943,0.7270188331604004
resnet50,integrated_gradients,47,data\chest_xray\test\PNEUMONIA\person113_bacteria_543.jpeg,1,0.22575914859771729,0.6942416429519653
resnet50,integrated_gradients,48,data\chest_xray\test\NORMAL\NORMAL2-IM-0139-0001.jpeg,0,-0.06631092727184296,0.6968029141426086
resnet50,integrated_gradients,49,data\chest_xray\test\PNEUMONIA\person139_bacteria_661.jpeg,1,-0.18458816409111023,0.7157939672470093
resnet50,integrated_gradients,50,data\chest_xray\test\PNEUMONIA\person45_virus_95.jpeg,1,0.015459130518138409,0.7933856844902039
resnet50,integrated_gradients,51,data\chest_xray\test\PNEUMONIA\person134_bacteria_642.jpeg,1,0.2390580028295517,0.7070611119270325
resnet50,integrated_gradients,52,data\chest_xray\test\NORMAL\IM-0093-0001.jpeg,0,0.12329654395580292,0.7136662602424622
resnet50,integrated_gradients,53,data\chest_xray\test\NORMAL\NORMAL2-IM-0370-0001.jpeg,0,-0.2044527381658554,0.7161560654640198
resnet50,integrated_gradients,54,data\chest_xray\test\PNEUMONIA\person31_virus_70.jpeg,1,-0.10342899709939957,0.7089433670043945
resnet50,integrated_gradients,55,data\chest_xray\test\PNEUMONIA\person114_bacteria_546.jpeg,1,0.1889476478099823,0.7459174394607544
resnet50,integrated_gradients,56,data\chest_xray\test\PNEUMONIA\person80_bacteria_393.jpeg,1,0.259159117937088,0.7858160138130188
resnet50,integrated_gradients,57,data\chest_xray\test\PNEUMONIA\person38_virus_83.jpeg,1,0.02259988524019718,0.693241536617279
resnet50,integrated_gradients,58,data\chest_xray\test\PNEUMONIA\person1625_virus_2817.jpeg,1,0.17352251708507538,0.7023206949234009
resnet50,integrated_gradients,59,data\chest_xray\test\PNEUMONIA\person83_bacteria_414.jpeg,1,-0.014274833723902702,0.7315350770950317
resnet50,integrated_gradients,60,data\chest_xray\test\NORMAL\NORMAL2-IM-0380-0001.jpeg,0,0.2262050211429596,0.6847480535507202
resnet50,integrated_gradients,61,data\chest_xray\test\PNEUMONIA\person1626_virus_2818.jpeg,1,0.12070662528276443,0.6921636462211609
resnet50,integrated_gradients,62,data\chest_xray\test\PNEUMONIA\person22_virus_55.jpeg,1,0.26225706934928894,0.7260003089904785
resnet50,integrated_gradients,63,data\chest_xray\test\PNEUMONIA\person18_virus_49.jpeg,1,0.15663710236549377,0.6652982831001282
resnet50,integrated_gradients,64,data\chest_xray\test\NORMAL\NORMAL2-IM-0276-0001.jpeg,0,-0.09123494476079941,0.6498528122901917
resnet50,integrated_gradients,65,data\chest_xray\test\PNEUMONIA\person150_bacteria_717.jpeg,1,0.024815388023853302,0.7345749735832214
resnet50,integrated_gradients,66,data\chest_xray\test\NORMAL\IM-0089-0001.jpeg,0,0.027157194912433624,0.7294789552688599
resnet50,integrated_gradients,67,data\chest_xray\test\NORMAL\IM-0073-0001.jpeg,0,-0.027937065809965134,0.7435754537582397
resnet50,integrated_gradients,68,data\chest_xray\test\PNEUMONIA\person82_bacteria_404.jpeg,1,0.04538559168577194,0.6964322328567505
resnet50,integrated_gradients,69,data\chest_xray\test\NORMAL\IM-0023-0001.jpeg,0,-0.015247202478349209,0.6929546594619751
resnet50,integrated_gradients,70,data\chest_xray\test\NORMAL\NORMAL2-IM-0354-0001.jpeg,0,0.007273105904459953,0.7291507124900818
resnet50,integrated_gradients,71,data\chest_xray\test\PNEUMONIA\person138_bacteria_659.jpeg,1,0.0681142583489418,0.678989589214325
resnet50,integrated_gradients,72,data\chest_xray\test\PNEUMONIA\person50_virus_102.jpeg,1,0.15398429334163666,0.7245451211929321
resnet50,integrated_gradients,73,data\chest_xray\test\PNEUMONIA\person113_bacteria_542.jpeg,1,0.2324790358543396,0.7476741075515747
resnet50,integrated_gradients,74,data\chest_xray\test\PNEUMONIA\person111_bacteria_533.jpeg,1,0.2419476956129074,0.7350843548774719
resnet50,integrated_gradients,75,data\chest_xray\test\PNEUMONIA\person103_bacteria_489.jpeg,1,0.033596355468034744,0.6939088106155396
resnet50,integrated_gradients,76,data\chest_xray\test\NORMAL\IM-0049-0001.jpeg,0,0.21587637066841125,0.7976153492927551
resnet50,integrated_gradients,77,data\chest_xray\test\PNEUMONIA\person157_bacteria_740.jpeg,1,-0.039490070194005966,0.6846243143081665
resnet50,integrated_gradients,78,data\chest_xray\test\NORMAL\NORMAL2-IM-0337-0001.jpeg,0,0.06314321607351303,0.6737481951713562
resnet50,integrated_gradients,79,data\chest_xray\test\PNEUMONIA\person155_bacteria_730.jpeg,1,-0.10585799813270569,0.7006253600120544
resnet50,integrated_gradients,80,data\chest_xray\test\NORMAL\NORMAL2-IM-0019-0001.jpeg,0,-0.050913628190755844,0.7270644307136536
resnet50,integrated_gradients,81,data\chest_xray\test\PNEUMONIA\person71_virus_132.jpeg,1,-0.19659560918807983,0.6965282559394836
resnet50,integrated_gradients,82,data\chest_xray\test\PNEUMONIA\person85_bacteria_419.jpeg,1,0.22864268720149994,0.6983239054679871
resnet50,integrated_gradients,83,data\chest_xray\test\PNEUMONIA\person49_virus_101.jpeg,1,0.2738913893699646,0.6947051882743835
resnet50,integrated_gradients,84,data\chest_xray\test\PNEUMONIA\person150_bacteria_716.jpeg,1,0.05969139561057091,0.7235502004623413
resnet50,integrated_gradients,85,data\chest_xray\test\PNEUMONIA\person95_bacteria_463.jpeg,1,0.19668808579444885,0.7159414291381836
resnet50,integrated_gradients,86,data\chest_xray\test\NORMAL\NORMAL2-IM-0341-0001.jpeg,0,0.228343203663826,0.6842791438102722
resnet50,integrated_gradients,87,data\chest_xray\test\NORMAL\NORMAL2-IM-0315-0001.jpeg,0,0.21512264013290405,0.7065901160240173
resnet50,integrated_gradients,88,data\chest_xray\test\PNEUMONIA\person1641_virus_2840.jpeg,1,0.0737297460436821,0.7231866121292114
resnet50,integrated_gradients,89,data\chest_xray\test\PNEUMONIA\person1645_virus_2845.jpeg,1,0.22777658700942993,0.7124062180519104
resnet50,integrated_gradients,90,data\chest_xray\test\PNEUMONIA\person37_virus_82.jpeg,1,0.23262086510658264,0.7141760587692261
resnet50,integrated_gradients,91,data\chest_xray\test\PNEUMONIA\person1662_virus_2875.jpeg,1,-0.054410021752119064,0.7220240235328674
resnet50,integrated_gradients,92,data\chest_xray\test\PNEUMONIA\person78_bacteria_384.jpeg,1,0.3598949909210205,0.7317672967910767
resnet50,integrated_gradients,93,data\chest_xray\test\PNEUMONIA\person69_virus_129.jpeg,1,0.24525636434555054,0.7690397500991821
resnet50,integrated_gradients,94,data\chest_xray\test\PNEUMONIA\person145_bacteria_696.jpeg,1,-0.25374487042427063,0.7124192118644714
resnet50,integrated_gradients,95,data\chest_xray\test\PNEUMONIA\person24_virus_58.jpeg,1,-0.13344353437423706,0.7458022832870483
resnet50,integrated_gradients,96,data\chest_xray\test\NORMAL\NORMAL2-IM-0249-0001.jpeg,0,-0.19153329730033875,0.8651891946792603
resnet50,integrated_gradients,97,data\chest_xray\test\NORMAL\NORMAL2-IM-0297-0001.jpeg,0,0.07636017352342606,0.6735907793045044
resnet50,integrated_gradients,98,data\chest_xray\test\PNEUMONIA\person120_bacteria_570.jpeg,1,0.17214281857013702,0.7194881439208984
resnet50,integrated_gradients,99,data\chest_xray\test\PNEUMONIA\person130_bacteria_627.jpeg,1,0.27071043848991394,0.7226756811141968
resnet50,integrated_gradients,100,data\chest_xray\test\NORMAL\IM-0109-0001.jpeg,0,0.08756672590970993,0.6834535002708435
resnet50,integrated_gradients,101,data\chest_xray\test\NORMAL\NORMAL2-IM-0196-0001.jpeg,0,0.09816192090511322,0.6990785002708435
resnet50,integrated_gradients,102,data\chest_xray\test\PNEUMONIA\person119_bacteria_566.jpeg,1,0.2684857249259949,0.7302733063697815
resnet50,integrated_gradients,103,data\chest_xray\test\PNEUMONIA\person1674_virus_2890.jpeg,1,0.08759482204914093,0.7280409336090088
resnet50,integrated_gradients,104,data\chest_xray\test\NORMAL\IM-0063-0001.jpeg,0,0.3133493661880493,0.6777650713920593
resnet50,integrated_gradients,105,data\chest_xray\test\PNEUMONIA\person33_virus_72.jpeg,1,-0.07046694308519363,0.7455888986587524
resnet50,integrated_gradients,106,data\chest_xray\test\PNEUMONIA\person127_bacteria_603.jpeg,1,0.10864909738302231,0.7071724534034729
resnet50,integrated_gradients,107,data\chest_xray\test\NORMAL\NORMAL2-IM-0333-0001.jpeg,0,0.20549088716506958,0.6765397787094116
resnet50,integrated_gradients,108,data\chest_xray\test\PNEUMONIA\person108_bacteria_504.jpeg,1,0.2701490521430969,0.6995099782943726
resnet50,integrated_gradients,109,data\chest_xray\test\PNEUMONIA\person78_bacteria_378.jpeg,1,0.4627282917499542,0.7106013298034668
resnet50,integrated_gradients,110,data\chest_xray\test\PNEUMONIA\person139_bacteria_663.jpeg,1,0.16634508967399597,0.759179949760437
resnet50,integrated_gradients,111,data\chest_xray\test\PNEUMONIA\person173_bacteria_831.jpeg,1,0.1949136108160019,0.7001118659973145
resnet50,integrated_gradients,112,data\chest_xray\test\PNEUMONIA\person76_virus_138.jpeg,1,-0.09312639385461807,0.6855630278587341
resnet50,integrated_gradients,113,data\chest_xray\test\PNEUMONIA\person3_virus_17.jpeg,1,-0.2753790616989136,0.684517502784729
resnet50,integrated_gradients,114,data\chest_xray\test\PNEUMONIA\person80_bacteria_391.jpeg,1,0.07064801454544067,0.732150673866272
resnet50,integrated_gradients,115,data\chest_xray\test\NORMAL\NORMAL2-IM-0059-0001.jpeg,0,0.2649722993373871,0.6924256086349487
resnet50,integrated_gradients,116,data\chest_xray\test\PNEUMONIA\person14_virus_44.jpeg,1,0.06930556148290634,0.6873656511306763
resnet50,integrated_gradients,117,data\chest_xray\test\PNEUMONIA\person152_bacteria_721.jpeg,1,0.06043704226613045,0.703757643699646
resnet50,integrated_gradients,118,data\chest_xray\test\PNEUMONIA\person140_bacteria_667.jpeg,1,0.1499352604150772,0.6909402012825012
resnet50,integrated_gradients,119,data\chest_xray\test\PNEUMONIA\person97_bacteria_468.jpeg,1,0.1480463743209839,0.6794917583465576
resnet50,integrated_gradients,120,data\chest_xray\test\NORMAL\NORMAL2-IM-0256-0001.jpeg,0,0.04829604551196098,0.7082447409629822
resnet50,integrated_gradients,121,data\chest_xray\test\PNEUMONIA\person1669_virus_2884.jpeg,1,-0.08925652503967285,0.7232959270477295
resnet50,integrated_gradients,122,data\chest_xray\test\PNEUMONIA\person130_bacteria_626.jpeg,1,0.008244311437010765,0.7055752277374268
resnet50,integrated_gradients,123,data\chest_xray\test\PNEUMONIA\person34_virus_76.jpeg,1,0.21620240807533264,0.6771528720855713
resnet50,integrated_gradients,124,data\chest_xray\test\NORMAL\IM-0006-0001.jpeg,0,0.07595586776733398,0.6822414398193359
resnet50,integrated_gradients,125,data\chest_xray\test\NORMAL\NORMAL2-IM-0028-0001.jpeg,0,0.0652003139257431,0.6752206087112427
resnet50,integrated_gradients,126,data\chest_xray\test\PNEUMONIA\person1665_virus_2878.jpeg,1,0.3166324496269226,0.7096603512763977
resnet50,integrated_gradients,127,data\chest_xray\test\PNEUMONIA\person175_bacteria_833.jpeg,1,-0.07183590531349182,0.7328680753707886
resnet50,integrated_gradients,128,data\chest_xray\test\NORMAL\NORMAL2-IM-0079-0001.jpeg,0,0.0850091353058815,0.6847227811813354
resnet50,integrated_gradients,129,data\chest_xray\test\NORMAL\NORMAL2-IM-0378-0001.jpeg,0,-0.05147077515721321,0.6699281334877014
resnet50,integrated_gradients,130,data\chest_xray\test\NORMAL\IM-0021-0001.jpeg,0,-0.05316806957125664,0.6961345076560974
resnet50,integrated_gradients,131,data\chest_xray\test\NORMAL\IM-0043-0001.jpeg,0,0.28161078691482544,0.7002414464950562
resnet50,integrated_gradients,132,data\chest_xray\test\PNEUMONIA\person140_bacteria_668.jpeg,1,-0.23648613691329956,0.6801467537879944
resnet50,integrated_gradients,133,data\chest_xray\test\PNEUMONIA\person128_bacteria_605.jpeg,1,0.17112240195274353,0.699271023273468
resnet50,integrated_gradients,134,data\chest_xray\test\NORMAL\NORMAL2-IM-0348-0001.jpeg,0,0.09180282801389694,0.6835319995880127
resnet50,integrated_gradients,135,data\chest_xray\test\PNEUMONIA\person136_bacteria_654.jpeg,1,0.206110879778862,0.7378698587417603
resnet50,integrated_gradients,136,data\chest_xray\test\PNEUMONIA\person117_bacteria_553.jpeg,1,0.3489994704723358,0.7415569424629211
resnet50,integrated_gradients,137,data\chest_xray\test\PNEUMONIA\person1_virus_6.jpeg,1,-0.022385817021131516,0.7416053414344788
resnet50,integrated_gradients,138,data\chest_xray\test\NORMAL\NORMAL2-IM-0045-0001.jpeg,0,0.18784499168395996,0.6980015635490417
resnet50,integrated_gradients,139,data\chest_xray\test\NORMAL\IM-0107-0001.jpeg,0,0.3011116683483124,0.6900825500488281
resnet50,integrated_gradients,140,data\chest_xray\test\PNEUMONIA\person1670_virus_2886.jpeg,1,0.39506855607032776,0.6978919506072998
resnet50,integrated_gradients,141,data\chest_xray\test\PNEUMONIA\person1618_virus_2805.jpeg,1,0.11749418824911118,0.7145600318908691
resnet50,integrated_gradients,142,data\chest_xray\test\PNEUMONIA\person90_bacteria_442.jpeg,1,0.14603154361248016,0.7122156023979187
resnet50,integrated_gradients,143,data\chest_xray\test\NORMAL\NORMAL2-IM-0288-0001.jpeg,0,-0.041569050401449203,0.6788191199302673
resnet50,integrated_gradients,144,data\chest_xray\test\PNEUMONIA\person158_bacteria_745.jpeg,1,0.24742254614830017,0.6850806474685669
resnet50,integrated_gradients,145,data\chest_xray\test\NORMAL\IM-0045-0001.jpeg,0,0.22761021554470062,0.6617932915687561
resnet50,integrated_gradients,146,data\chest_xray\test\PNEUMONIA\person1653_virus_2858.jpeg,1,-0.22969473898410797,0.7489418983459473
resnet50,integrated_gradients,147,data\chest_xray\test\NORMAL\IM-0081-0001.jpeg,0,0.014311764389276505,0.6925795078277588
resnet50,integrated_gradients,148,data\chest_xray\test\PNEUMONIA\person25_virus_59.jpeg,1,0.1844731867313385,0.7058533430099487
resnet50,integrated_gradients,149,data\chest_xray\test\NORMAL\NORMAL2-IM-0368-0001.jpeg,0,0.1531454622745514,0.7046527862548828
resnet50,integrated_gradients,150,data\chest_xray\test\PNEUMONIA\person3_virus_15.jpeg,1,0.02029300667345524,0.725738525390625
resnet50,integrated_gradients,151,data\chest_xray\test\PNEUMONIA\person1631_virus_2826.jpeg,1,0.2839202582836151,0.7012218832969666
resnet50,integrated_gradients,152,data\chest_xray\test\PNEUMONIA\person90_bacteria_443.jpeg,1,0.3019029498100281,0.7294051051139832
resnet50,integrated_gradients,153,data\chest_xray\test\PNEUMONIA\person113_bacteria_541.jpeg,1,0.11691252142190933,0.7222883105278015
resnet50,integrated_gradients,154,data\chest_xray\test\PNEUMONIA\person30_virus_69.jpeg,1,0.31654074788093567,0.6559810042381287
resnet50,integrated_gradients,155,data\chest_xray\test\PNEUMONIA\person124_bacteria_589.jpeg,1,0.018103018403053284,0.7134571075439453
resnet50,integrated_gradients,156,data\chest_xray\test\PNEUMONIA\person137_bacteria_655.jpeg,1,-0.16631218791007996,0.7674509286880493
resnet50,integrated_gradients,157,data\chest_xray\test\PNEUMONIA\person41_virus_88.jpeg,1,0.27284932136535645,0.7112083435058594
resnet50,integrated_gradients,158,data\chest_xray\test\NORMAL\NORMAL2-IM-0345-0001.jpeg,0,-0.38289955258369446,0.7192857265472412
resnet50,integrated_gradients,159,data\chest_xray\test\PNEUMONIA\person146_bacteria_700.jpeg,1,-0.03792233392596245,0.7033082842826843
resnet50,integrated_gradients,160,data\chest_xray\test\PNEUMONIA\person109_bacteria_527.jpeg,1,0.21736064553260803,0.7187730073928833
resnet50,integrated_gradients,161,data\chest_xray\test\NORMAL\IM-0071-0001.jpeg,0,0.33665627241134644,0.7285270094871521
resnet50,integrated_gradients,162,data\chest_xray\test\PNEUMONIA\person1615_virus_2801.jpeg,1,0.030808527022600174,0.7036063075065613
