model,method,sample_idx,img_path,y_true,faithfulness_correlation,max_sensitivity
resnet50,integrated_gradients,163,data\chest_xray\test\PNEUMONIA\person1647_virus_2848.jpeg,1,0.31639283895492554,0.6930131316184998
resnet50,integrated_gradients,164,data\chest_xray\test\NORMAL\NORMAL2-IM-0323-0001.jpeg,0,0.08478475362062454,0.7184062004089355
resnet50,integrated_gradients,165,data\chest_xray\test\PNEUMONIA\person59_virus_116.jpeg,1,0.18976402282714844,0.6904017329216003
resnet50,integrated_gradients,166,data\chest_xray\test\PNEUMONIA\person96_bacteria_464.jpeg,1,0.2748070955276489,0.688197910785675
resnet50,integrated_gradients,167,data\chest_xray\test\PNEUMONIA\person173_bacteria_830.jpeg,1,-0.03050600364804268,0.7703933119773865
resnet50,integrated_gradients,168,data\chest_xray\test\NORMAL\NORMAL2-IM-0251-0001.jpeg,0,0.27847158908843994,0.6980380415916443
resnet50,integrated_gradients,169,data\chest_xray\test\PNEUMONIA\person161_bacteria_759.jpeg,1,0.15084689855575562,0.7124120593070984
resnet50,integrated_gradients,170,data\chest_xray\test\PNEUMONIA\person161_bacteria_762.jpeg,1,0.09123407304286957,0.7536575198173523
resnet50,integrated_gradients,171,data\chest_xray\test\PNEUMONIA\person109_bacteria_513.jpeg,1,0.5451368689537048,0.703281044960022
resnet50,integrated_gradients,172,data\chest_xray\test\PNEUMONIA\person51_virus_105.jpeg,1,0.14011019468307495,0.7088764905929565
resnet50,integrated_gradients,173,data\chest_xray\test\NORMAL\IM-0033-0001-0002.jpeg,0,0.08627836406230927,0.6655296087265015
resnet50,integrated_gradients,174,data\chest_xray\test\PNEUMONIA\person111_bacteria_535.jpeg,1,0.12738844752311707,0.726040244102478
resnet50,integrated_gradients,175,data\chest_xray\test\NORMAL\IM-0016-0001.jpeg,0,0.10040834546089172,0.6836630702018738
resnet50,integrated_gradients,176,data\chest_xray\test\PNEUMONIA\person78_bacteria_385.jpeg,1,-0.1928720623254776,0.6953396797180176
resnet50,integrated_gradients,177,data\chest_xray\test\PNEUMONIA\person1659_virus_2867.jpeg,1,-0.07342685014009476,0.7448142170906067
resnet50,integrated_gradients,178,data\chest_xray\test\PNEUMONIA\person135_bacteria_647.jpeg,1,0.19965945184230804,0.7862089276313782
resnet50,integrated_gradients,179,data\chest_xray\test\NORMAL\NORMAL2-IM-0329-0001.jpeg,0,-0.1564406156539917,0.6878749132156372
resnet50,integrated_gradients,180,data\chest_xray\test\PNEUMONIA\person1642_virus_2842.jpeg,1,0.19724120199680328,0.70205157995224
resnet50,integrated_gradients,181,data\chest_xray\test\PNEUMONIA\person91_bacteria_445.jpeg,1,-0.07516168802976608,0.7274520993232727
resnet50,integrated_gradients,182,data\chest_xray\test\NORMAL\NORMAL2-IM-0092-0001.jpeg,0,-0.21261917054653168,0.7665367126464844
resnet50,integrated_gradients,183,data\chest_xray\test\PNEUMONIA\person108_bacteria_507.jpeg,1,0.054066743701696396,0.6708584427833557
resnet50,integrated_gradients,184,data\chest_xray\test\PNEUMONIA\person147_bacteria_705.jpeg,1,-0.10372402518987656,0.720436692237854
resnet50,integrated_gradients,185,data\chest_xray\test\NORMAL\NORMAL2-IM-0086-0001.jpeg,0,-0.02833370864391327,0.6975357532501221
resnet50,integrated_gradients,186,data\chest_xray\test\NORMAL\NORMAL2-IM-0267-0001.jpeg,0,0.13922396302223206,0.723271369934082
resnet50,integrated_gradients,187,data\chest_xray\test\PNEUMONIA\person83_bacteria_410.jpeg,1,-0.007468927185982466,0.7821654081344604
resnet50,integrated_gradients,188,data\chest_xray\test\PNEUMONIA\person99_bacteria_474.jpeg,1,0.00042553257662802935,0.7318599820137024
resnet50,integrated_gradients,189,data\chest_xray\test\PNEUMONIA\person17_virus_48.jpeg,1,0.12924419343471527,0.7074793577194214
resnet50,integrated_gradients,190,data\chest_xray\test\NORMAL\NORMAL2-IM-0331-0001.jpeg,0,-0.07387188822031021,0.6759803891181946
resnet50,integrated_gradients,191,data\chest_xray\test\PNEUMONIA\person128_bacteria_607.jpeg,1,-0.10714913159608841,0.7265192866325378
resnet50,integrated_gradients,192,data\chest_xray\test\NORMAL\NORMAL2-IM-0171-0001.jpeg,0,-0.04009191691875458,0.7115434408187866
resnet50,integrated_gradients,193,data\chest_xray\test\PNEUMONIA\person70_virus_130.jpeg,1,0.31632524728775024,0.7021666765213013
resnet50,integrated_gradients,194,data\chest_xray\test\NORMAL\NORMAL2-IM-0132-0001.jpeg,0,-0.2664214074611664,0.7633453011512756
resnet50,integrated_gradients,195,data\chest_xray\test\PNEUMONIA\person92_bacteria_450.jpeg,1,-0.009004821069538593,0.7580591440200806
resnet50,integrated_gradients,196,data\chest_xray\test\PNEUMONIA\person22_virus_54.jpeg,1,0.2553209662437439,0.7378110885620117
resnet50,integrated_gradients,197,data\chest_xray\test\PNEUMONIA\person117_bacteria_557.jpeg,1,-0.016423877328634262,0.6899914145469666
resnet50,integrated_gradients,198,data\chest_xray\test\NORMAL\IM-0025-0001.jpeg,0,0.13122883439064026,0.6763976812362671
resnet50,integrated_gradients,199,data\chest_xray\test\PNEUMONIA\person142_bacteria_682.jpeg,1,0.05902663245797157,0.7545461058616638
resnet50,integrated_gradients,200,data\chest_xray\test\PNEUMONIA\person28_virus_62.jpeg,1,-0.10059467703104019,0.7147375345230103
resnet50,integrated_gradients,201,data\chest_xray\test\PNEUMONIA\person158_bacteria_743.jpeg,1,0.10655692219734192,0.715681791305542
resnet50,integrated_gradients,202,data\chest_xray\test\NORMAL\NORMAL2-IM-0013-0001.jpeg,0,0.06678685545921326,0.7172765731811523
resnet50,integrated_gradients,203,data\chest_xray\test\NORMAL\NORMAL2-IM-0310-0001.jpeg,0,0.26728513836860657,0.7757649421691895
resnet50,integrated_gradients,204,data\chest_xray\test\NORMAL\NORMAL2-IM-0366-0001.jpeg,0,-0.23457321524620056,0.7401208281517029
resnet50,integrated_gradients,205,data\chest_xray\test\PNEUMONIA\person1634_virus_2830.jpeg,1,0.494173526763916,0.7308849096298218
resnet50,integrated_gradients,206,data\chest_xray\test\NORMAL\NORMAL2-IM-0309-0001.jpeg,0,0.28955596685409546,0.6753983497619629
resnet50,integrated_gradients,207,data\chest_xray\test\NORMAL\IM-0075-0001.jpeg,0,0.001202682382427156,0.6952375173568726
resnet50,integrated_gradients,208,data\chest_xray\test\PNEUMONIA\person75_virus_136.jpeg,1,-0.1736133098602295,0.7350493669509888
resnet50,integrated_gradients,209,data\chest_xray\test\PNEUMONIA\person101_bacteria_484.jpeg,1,0.16225306689739227,0.6975347995758057
resnet50,integrated_gradients,210,data\chest_xray\test\PNEUMONIA\person149_bacteria_713.jpeg,1,-0.029332071542739868,0.7378453612327576
resnet50,integrated_gradients,211,data\chest_xray\test\NORMAL\NORMAL2-IM-0111-0001.jpeg,0,0.028728697448968887,0.6956135630607605
resnet50,integrated_gradients,212,data\chest_xray\test\NORMAL\NORMAL2-IM-0286-0001.jpeg,0,0.1731690764427185,0.6982915997505188
resnet50,integrated_gradients,213,data\chest_xray\test\PNEUMONIA\person157_bacteria_735.jpeg,1,0.3598242998123169,0.7657229900360107
resnet50,integrated_gradients,214,data\chest_xray\test\PNEUMONIA\person161_bacteria_757.jpeg,1,0.025234322994947433,0.7152317762374878
resnet50,integrated_gradients,215,data\chest_xray\test\PNEUMONIA\person8_virus_28.jpeg,1,-0.21419528126716614,0.7651552557945251
resnet50,integrated_gradients,216,data\chest_xray\test\PNEUMONIA\person130_bacteria_628.jpeg,1,-0.175828218460083,0.7482322454452515
resnet50,integrated_gradients,217,data\chest_xray\test\NORMAL\NORMAL2-IM-0195-0001.jpeg,0,-0.19993986189365387,0.6925971508026123
resnet50,integrated_gradients,218,data\chest_xray\test\NORMAL\NORMAL2-IM-0343-0001.jpeg,0,-0.025514427572488785,0.7836963534355164
resnet50,integrated_gradients,219,data\chest_xray\test\PNEUMONIA\person1660_virus_2869.jpeg,1,0.1437799036502838,0.7160386443138123
resnet50,integrated_gradients,220,data\chest_xray\test\PNEUMONIA\person120_bacteria_572.jpeg,1,0.17387795448303223,0.7185527086257935
resnet50,integrated_gradients,221,data\chest_xray\test\PNEUMONIA\person66_virus_125.jpeg,1,0.022274283692240715,0.728331983089447
resnet50,integrated_gradients,222,data\chest_xray\test\PNEUMONIA\person146_bacteria_704.jpeg,1,0.27809223532676697,0.7384772300720215
resnet50,integrated_gradients,223,data\chest_xray\test\PNEUMONIA\person131_bacteria_629.jpeg,1,0.24217191338539124,0.7192190289497375
resnet50,integrated_gradients,224,data\chest_xray\test\PNEUMONIA\person21_virus_53.jpeg,1,-0.19487984478473663,0.7005782723426819
resnet50,integrated_gradients,225,data\chest_xray\test\PNEUMONIA\person91_bacteria_447.jpeg,1,-0.11255389451980591,0.6987728476524353
resnet50,integrated_gradients,226,data\chest_xray\test\PNEUMONIA\person82_bacteria_405.jpeg,1,0.1528397798538208,0.7019745111465454
resnet50,integrated_gradients,227,data\chest_xray\test\PNEUMONIA\person153_bacteria_726.jpeg,1,-0.05675077065825462,0.7406876683235168
resnet50,integrated_gradients,228,data\chest_xray\test\PNEUMONIA\person94_bacteria_458.jpeg,1,0.07676224410533905,0.7595269083976746
resnet50,integrated_gradients,229,data\chest_xray\test\NORMAL\NORMAL2-IM-0374-0001-0001.jpeg,0,-0.16890913248062134,0.6797807216644287
resnet50,integrated_gradients,230,data\chest_xray\test\PNEUMONIA\person111_bacteria_534.jpeg,1,0.2916192412376404,0.7007967829704285
resnet50,integrated_gradients,231,data\chest_xray\test\PNEUMONIA\person1635_virus_2831.jpeg,1,-0.03237061947584152,0.758506715297699
resnet50,integrated_gradients,232,data\chest_xray\test\NORMAL\NORMAL2-IM-0305-0001.jpeg,0,0.052005160599946976,0.6727446913719177
resnet50,integrated_gradients,233,data\chest_xray\test\PNEUMONIA\person122_bacteria_583.jpeg,1,0.02840634435415268,0.7214911580085754
resnet50,integrated_gradients,234,data\chest_xray\test\PNEUMONIA\person152_bacteria_720.jpeg,1,0.35480406880378723,0.7154039740562439
resnet50,integrated_gradients,235,data\chest_xray\test\NORMAL\NORMAL2-IM-0229-0001.jpeg,0,-0.048246730118989944,0.6976191997528076
resnet50,integrated_gradients,236,data\chest_xray\test\PNEUMONIA\person101_bacteria_486.jpeg,1,0.38279104232788086,0.7211462259292603
resnet50,integrated_gradients,237,data\chest_xray\test\PNEUMONIA\person1676_virus_2892.jpeg,1,0.053547412157058716,0.6777864694595337
resnet50,integrated_gradients,238,data\chest_xray\test\NORMAL\NORMAL2-IM-0123-0001.jpeg,0,-0.09148702770471573,0.6952321529388428
resnet50,integrated_gradients,239,data\chest_xray\test\PNEUMONIA\person138_bacteria_657.jpeg,1,0.2049286961555481,0.7551249861717224
resnet50,integrated_gradients,240,data\chest_xray\test\PNEUMONIA\person128_bacteria_608.jpeg,1,-0.17920303344726562,0.7046809196472168
resnet50,integrated_gradients,241,data\chest_xray\test\NORMAL\NORMAL2-IM-0052-0001.jpeg,0,0.1346033662557602,0.7489766478538513
resnet50,integrated_gradients,242,data\chest_xray\test\PNEUMONIA\person94_bacteria_456.jpeg,1,-0.05687734857201576,0.7009098529815674
resnet50,integrated_gradients,243,data\chest_xray\test\NORMAL\IM-0039-0001.jpeg,0,0.09941194206476212,0.7184563875198364
resnet50,integrated_gradients,244,data\chest_xray\test\PNEUMONIA\person119_bacteria_565.jpeg,1,0.08320378512144089,0.7160151600837708
resnet50,integrated_gradients,245,data\chest_xray\test\PNEUMONIA\person134_bacteria_643.jpeg,1,0.048669274896383286,0.7181606888771057
resnet50,integrated_gradients,246,data\chest_xray\test\NORMAL\NORMAL2-IM-0349-0001.jpeg,0,0.27626144886016846,0.7110034823417664
resnet50,integrated_gradients,247,data\chest_xray\test\NORMAL\IM-0084-0001.jpeg,0,0.21325330436229706,0.7031087875366211
resnet50,integrated_gradients,248,data\chest_xray\test\PNEUMONIA\person114_bacteria_544.jpeg,1,0.24856632947921753,0.7294869422912598
resnet50,integrated_gradients,249,data\chest_xray\test\PNEUMONIA\person122_bacteria_586.jpeg,1,0.07373610883951187,0.6894584894180298
resnet50,integrated_gradients,250,data\chest_xray\test\PNEUMONIA\person119_bacteria_567.jpeg,1,-0.08862093091011047,0.7542781233787537
resnet50,integrated_gradients,251,data\chest_xray\test\PNEUMONIA\person65_virus_123.jpeg,1,-0.005662521347403526,0.7751702666282654
resnet50,integrated_gradients,252,data\chest_xray\test\PNEUMONIA\person1628_virus_2821.jpeg,1,0.17893458902835846,0.7130839824676514
resnet50,integrated_gradients,253,data\chest_xray\test\NORMAL\IM-0036-0001.jpeg,0,0.11426211148500443,0.7365862131118774
resnet50,integrated_gradients,254,data\chest_xray\test\NORMAL\NORMAL2-IM-0282-0001.jpeg,0,-0.1431749314069748,0.7036830186843872
resnet50,integrated_gradients,255,data\chest_xray\test\PNEUMONIA\person154_bacteria_728.jpeg,1,-0.08908961713314056,0.7154248356819153
resnet50,grad_cam,0,data\chest_xray\test\NORMAL\IM-0079-0001.jpeg,0,0.09554684162139893,0.6696444153785706
resnet50,grad_cam,1,data\chest_xray\test\PNEUMONIA\person1668_virus_2882.jpeg,1,0.3868946135044098,0.7239243984222412
resnet50,grad_cam,2,data\chest_xray\test\NORMAL\NORMAL2-IM-0350-0001.jpeg,0,0.11055335402488708,0.6320868730545044
resnet50,grad_cam,3,data\chest_xray\test\PNEUMONIA\person21_virus_52.jpeg,1,0.05913866311311722,0.7040726542472839
resnet50,grad_cam,4,data\chest_xray\test\NORMAL\IM-0091-0001.jpeg,0,0.18885910511016846,0.6928786635398865
resnet50,grad_cam,5,data\chest_xray\test\PNEUMONIA\person122_bacteria_582.jpeg,1,0.07283558696508408,0.5788933038711548
resnet50,grad_cam,6,data\chest_xray\test\NORMAL\NORMAL2-IM-0302-0001.jpeg,0,-0.14012856781482697,0.6965421438217163
resnet50,grad_cam,7,data\chest_xray\test\PNEUMONIA\person147_bacteria_707.jpeg,1,0.06044991686940193,0.5660285949707031
resnet50,grad_cam,8,data\chest_xray\test\PNEUMONIA\person108_bacteria_506.jpeg,1,0.06618153303861618,0.638049304485321
resnet50,grad_cam,9,data\chest_xray\test\PNEUMONIA\person125_bacteria_594.jpeg,1,0.19015097618103027,0.5937698483467102
resnet50,grad_cam,10,data\chest_xray\test\NORMAL\NORMAL2-IM-0335-0001.jpeg,0,-0.11473027616739273,0.8024400472640991
resnet50,grad_cam,11,data\chest_xray\test\NORMAL\IM-0015-0001.jpeg,0,-0.06698539853096008,0.6682708263397217
resnet50,grad_cam,12,data\chest_xray\test\PNEUMONIA\person44_virus_94.jpeg,1,0.28218919038772583,0.7472124695777893
resnet50,grad_cam,13,data\chest_xray\test\NORMAL\NORMAL2-IM-0232-0001.jpeg,0,0.062179695814847946,0.5744146704673767
resnet50,grad_cam,14,data\chest_xray\test\PNEUMONIA\person109_bacteria_517.jpeg,1,0.05930208042263985,0.8811805248260498
resnet50,grad_cam,15,data\chest_xray\test\PNEUMONIA\person127_bacteria_604.jpeg,1,0.05193366855382919,0.6721869707107544
resnet50,grad_cam,16,data\chest_xray\test\PNEUMONIA\person54_virus_109.jpeg,1,0.33270177245140076,0.4943515658378601
resnet50,grad_cam,17,data\chest_xray\test\NORMAL\NORMAL2-IM-0277-0001.jpeg,0,0.08359995484352112,0.8304693102836609
resnet50,grad_cam,18,data\chest_xray\test\PNEUMONIA\person1633_virus_2829.jpeg,1,0.15485061705112457,0.6413090229034424
resnet50,grad_cam,19,data\chest_xray\test\PNEUMONIA\person1685_virus_2903.jpeg,1,0.04885648563504219,0.8289787173271179
resnet50,grad_cam,20,data\chest_xray\test\NORMAL\NORMAL2-IM-0359-0001.jpeg,0,0.29427263140678406,0.5458017587661743
resnet50,grad_cam,21,data\chest_xray\test\PNEUMONIA\person78_bacteria_387.jpeg,1,0.044603969901800156,0.5567940473556519
resnet50,grad_cam,22,data\chest_xray\test\PNEUMONIA\person56_virus_112.jpeg,1,0.12250475585460663,0.5453668832778931
resnet50,grad_cam,23,data\chest_xray\test\NORMAL\NORMAL2-IM-0141-0001.jpeg,0,0.15346919000148773,0.5151853561401367
resnet50,grad_cam,24,data\chest_xray\test\PNEUMONIA\person121_bacteria_579.jpeg,1,0.20015524327754974,0.6685660481452942
resnet50,grad_cam,25,data\chest_xray\test\NORMAL\NORMAL2-IM-0275-0001.jpeg,0,0.08991897851228714,0.652454674243927
resnet50,grad_cam,26,data\chest_xray\test\NORMAL\NORMAL2-IM-0072-0001.jpeg,0,0.05309627577662468,0.6984370946884155
resnet50,grad_cam,27,data\chest_xray\test\PNEUMONIA\person28_virus_63.jpeg,1,0.09976471960544586,0.7029950022697449
resnet50,grad_cam,28,data\chest_xray\test\PNEUMONIA\person3_virus_16.jpeg,1,-0.10386249423027039,0.42707371711730957
resnet50,grad_cam,29,data\chest_xray\test\NORMAL\NORMAL2-IM-0351-0001.jpeg,0,-0.061867330223321915,0.7924671769142151
resnet50,grad_cam,30,data\chest_xray\test\PNEUMONIA\person81_bacteria_398.jpeg,1,0.24312207102775574,0.48851484060287476
resnet50,grad_cam,31,data\chest_xray\test\PNEUMONIA\person85_bacteria_423.jpeg,1,0.379658967256546,0.6511732935905457
resnet50,grad_cam,32,data\chest_xray\test\PNEUMONIA\person63_virus_121.jpeg,1,0.2753828763961792,0.5880246758460999
resnet50,grad_cam,33,data\chest_xray\test\NORMAL\NORMAL2-IM-0073-0001.jpeg,0,-0.18024569749832153,0.8473612070083618
resnet50,grad_cam,34,data\chest_xray\test\PNEUMONIA\person152_bacteria_724.jpeg,1,0.12070679664611816,0.6989901065826416
resnet50,grad_cam,35,data\chest_xray\test\NORMAL\NORMAL2-IM-0312-0001.jpeg,0,0.06779813021421432,0.47626879811286926
resnet50,grad_cam,36,data\chest_xray\test\PNEUMONIA\person78_bacteria_380.jpeg,1,0.011191979981958866,0.49110540747642517
resnet50,grad_cam,37,data\chest_xray\test\PNEUMONIA\person124_bacteria_590.jpeg,1,-0.1779259592294693,0.7436970472335815
resnet50,grad_cam,38,data\chest_xray\test\PNEUMONIA\person158_bacteria_744.jpeg,1,0.195060595870018,0.5611953139305115
resnet50,grad_cam,39,data\chest_xray\test\NORMAL\NORMAL2-IM-0330-0001.jpeg,0,0.17261160910129547,0.5160123109817505
resnet50,grad_cam,40,data\chest_xray\test\NORMAL\IM-0050-0001.jpeg,0,-0.021736927330493927,0.4642360210418701
resnet50,grad_cam,41,data\chest_xray\test\PNEUMONIA\person109_bacteria_526.jpeg,1,0.23767895996570587,0.5401413440704346
resnet50,grad_cam,42,data\chest_xray\test\NORMAL\IM-0110-0001.jpeg,0,0.3210836350917816,0.754553496837616
resnet50,grad_cam,43,data\chest_xray\test\NORMAL\NORMAL2-IM-0319-0001.jpeg,0,0.0475425086915493,0.5857778787612915
resnet50,grad_cam,44,data\chest_xray\test\NORMAL\NORMAL2-IM-0360-0001.jpeg,0,0.16137699782848358,0.8003315925598145
resnet50,grad_cam,45,data\chest_xray\test\PNEUMONIA\person1_virus_8.jpeg,1,-0.0766129419207573,0.5354539155960083
resnet50,grad_cam,46,data\chest_xray\test\PNEUMONIA\person171_bacteria_826.jpeg,1,0.04647788032889366,0.6251595616340637
resnet50,grad_cam,47,data\chest_xray\test\PNEUMONIA\person113_bacteria_543.jpeg,1,0.36186695098876953,0.5796658396720886
resnet50,grad_cam,48,data\chest_xray\test\NORMAL\NORMAL2-IM-0139-0001.jpeg,0,-0.0655144453048706,0.4898085594177246
resnet50,grad_cam,49,data\chest_xray\test\PNEUMONIA\person139_bacteria_661.jpeg,1,0.0221243929117918,0.5565560460090637
resnet50,grad_cam,50,data\chest_xray\test\PNEUMONIA\person45_virus_95.jpeg,1,0.10226062685251236,0.6192158460617065
resnet50,grad_cam,51,data\chest_xray\test\PNEUMONIA\person134_bacteria_642.jpeg,1,-0.07854809612035751,1.1791976690292358
resnet50,grad_cam,52,data\chest_xray\test\NORMAL\IM-0093-0001.jpeg,0,-0.0828496441245079,0.7021452188491821
resnet50,grad_cam,53,data\chest_xray\test\NORMAL\NORMAL2-IM-0370-0001.jpeg,0,0.2475694864988327,0.4677788317203522
resnet50,grad_cam,54,data\chest_xray\test\PNEUMONIA\person31_virus_70.jpeg,1,0.07777819782495499,0.4824332892894745
resnet50,grad_cam,55,data\chest_xray\test\PNEUMONIA\person114_bacteria_546.jpeg,1,-0.2234264612197876,0.554214358329773
resnet50,grad_cam,56,data\chest_xray\test\PNEUMONIA\person80_bacteria_393.jpeg,1,0.026458028703927994,0.6285039186477661
resnet50,grad_cam,57,data\chest_xray\test\PNEUMONIA\person38_virus_83.jpeg,1,-0.19135542213916779,0.5164453387260437
resnet50,grad_cam,58,data\chest_xray\test\PNEUMONIA\person1625_virus_2817.jpeg,1,0.22891348600387573,0.5347080826759338
resnet50,grad_cam,59,data\chest_xray\test\PNEUMONIA\person83_bacteria_414.jpeg,1,-0.07173016667366028,0.6029496192932129
resnet50,grad_cam,60,data\chest_xray\test\NORMAL\NORMAL2-IM-0380-0001.jpeg,0,0.2606753408908844,0.5555974245071411
resnet50,grad_cam,61,data\chest_xray\test\PNEUMONIA\person1626_virus_2818.jpeg,1,0.32845741510391235,0.48694613575935364
resnet50,grad_cam,62,data\chest_xray\test\PNEUMONIA\person22_virus_55.jpeg,1,0.35278525948524475,0.511351466178894
resnet50,grad_cam,63,data\chest_xray\test\PNEUMONIA\person18_virus_49.jpeg,1,0.3056831359863281,0.639921247959137
resnet50,grad_cam,64,data\chest_xray\test\NORMAL\NORMAL2-IM-0276-0001.jpeg,0,0.13884952664375305,0.5171425938606262
resnet50,grad_cam,65,data\chest_xray\test\PNEUMONIA\person150_bacteria_717.jpeg,1,0.12271860986948013,0.9460849165916443
resnet50,grad_cam,66,data\chest_xray\test\NORMAL\IM-0089-0001.jpeg,0,0.32151904702186584,0.4003746211528778
resnet50,grad_cam,67,data\chest_xray\test\NORMAL\IM-0073-0001.jpeg,0,0.25060969591140747,0.7276785373687744
resnet50,grad_cam,68,data\chest_xray\test\PNEUMONIA\person82_bacteria_404.jpeg,1,0.526582658290863,0.5671510100364685
resnet50,grad_cam,69,data\chest_xray\test\NORMAL\IM-0023-0001.jpeg,0,-0.008557642810046673,0.806607723236084
resnet50,grad_cam,70,data\chest_xray\test\NORMAL\NORMAL2-IM-0354-0001.jpeg,0,0.23132067918777466,0.47925981879234314
resnet50,grad_cam,71,data\chest_xray\test\PNEUMONIA\person138_bacteria_659.jpeg,1,0.023439884185791016,0.8943207859992981
resnet50,grad_cam,72,data\chest_xray\test\PNEUMONIA\person50_virus_102.jpeg,1,0.20637302100658417,0.5275243520736694
resnet50,grad_cam,73,data\chest_xray\test\PNEUMONIA\person113_bacteria_542.jpeg,1,0.19403867423534393,0.723102331161499
resnet50,grad_cam,74,data\chest_xray\test\PNEUMONIA\person111_bacteria_533.jpeg,1,0.26386335492134094,0.5361325144767761
resnet50,grad_cam,75,data\chest_xray\test\PNEUMONIA\person103_bacteria_489.jpeg,1,-0.05637342482805252,0.6271763443946838
resnet50,grad_cam,76,data\chest_xray\test\NORMAL\IM-0049-0001.jpeg,0,0.14245320856571198,0.6242757439613342
