model,method,sample_idx,img_path,y_true,faithfulness_correlation,max_sensitivity
resnet50,grad_cam,77,data\chest_xray\test\PNEUMONIA\person157_bacteria_740.jpeg,1,-0.029715297743678093,0.6368526816368103
resnet50,grad_cam,78,data\chest_xray\test\NORMAL\NORMAL2-IM-0337-0001.jpeg,0,0.3284846842288971,0.4038514196872711
resnet50,grad_cam,79,data\chest_xray\test\PNEUMONIA\person155_bacteria_730.jpeg,1,0.2302897572517395,0.6485594511032104
resnet50,grad_cam,80,data\chest_xray\test\NORMAL\NORMAL2-IM-0019-0001.jpeg,0,0.2099379003047943,0.7439276576042175
resnet50,grad_cam,81,data\chest_xray\test\PNEUMONIA\person71_virus_132.jpeg,1,0.04746678099036217,0.5636111497879028
resnet50,grad_cam,82,data\chest_xray\test\PNEUMONIA\person85_bacteria_419.jpeg,1,0.0038168246392160654,0.7360715270042419
resnet50,grad_cam,83,data\chest_xray\test\PNEUMONIA\person49_virus_101.jpeg,1,0.11928506940603256,0.5135470628738403
resnet50,grad_cam,84,data\chest_xray\test\PNEUMONIA\person150_bacteria_716.jpeg,1,-0.09973960369825363,0.862374484539032
resnet50,grad_cam,85,data\chest_xray\test\PNEUMONIA\person95_bacteria_463.jpeg,1,0.1463131457567215,0.633227527141571
resnet50,grad_cam,86,data\chest_xray\test\NORMAL\NORMAL2-IM-0341-0001.jpeg,0,0.42509931325912476,0.638093113899231
resnet50,grad_cam,87,data\chest_xray\test\NORMAL\NORMAL2-IM-0315-0001.jpeg,0,0.00965302623808384,0.670994222164154
resnet50,grad_cam,88,data\chest_xray\test\PNEUMONIA\person1641_virus_2840.jpeg,1,0.23982015252113342,0.96311354637146
resnet50,grad_cam,89,data\chest_xray\test\PNEUMONIA\person1645_virus_2845.jpeg,1,0.20085881650447845,0.5368107557296753
resnet50,grad_cam,90,data\chest_xray\test\PNEUMONIA\person37_virus_82.jpeg,1,0.2643614411354065,0.5189266204833984
resnet50,grad_cam,91,data\chest_xray\test\PNEUMONIA\person1662_virus_2875.jpeg,1,-0.032867953181266785,0.6058663725852966
resnet50,grad_cam,92,data\chest_xray\test\PNEUMONIA\person78_bacteria_384.jpeg,1,0.3797573447227478,0.6228887438774109
resnet50,grad_cam,93,data\chest_xray\test\PNEUMONIA\person69_virus_129.jpeg,1,0.11252077668905258,0.6177051067352295
resnet50,grad_cam,94,data\chest_xray\test\PNEUMONIA\person145_bacteria_696.jpeg,1,-0.08958318084478378,0.5675352215766907
resnet50,grad_cam,95,data\chest_xray\test\PNEUMONIA\person24_virus_58.jpeg,1,0.2644030749797821,0.5189552903175354
resnet50,grad_cam,96,data\chest_xray\test\NORMAL\NORMAL2-IM-0249-0001.jpeg,0,0.17390118539333344,0.9595836400985718
resnet50,grad_cam,97,data\chest_xray\test\NORMAL\NORMAL2-IM-0297-0001.jpeg,0,0.18506796658039093,0.5065498352050781
resnet50,grad_cam,98,data\chest_xray\test\PNEUMONIA\person120_bacteria_570.jpeg,1,-0.002211236860603094,0.45660415291786194
resnet50,grad_cam,99,data\chest_xray\test\PNEUMONIA\person130_bacteria_627.jpeg,1,0.3277485966682434,0.6580880880355835
resnet50,grad_cam,100,data\chest_xray\test\NORMAL\IM-0109-0001.jpeg,0,0.19542700052261353,0.5860610008239746
resnet50,grad_cam,101,data\chest_xray\test\NORMAL\NORMAL2-IM-0196-0001.jpeg,0,0.041519999504089355,0.7174813747406006
resnet50,grad_cam,102,data\chest_xray\test\PNEUMONIA\person119_bacteria_566.jpeg,1,0.11204759031534195,0.5212217569351196
resnet50,grad_cam,103,data\chest_xray\test\PNEUMONIA\person1674_virus_2890.jpeg,1,0.1587388664484024,0.6770499348640442
resnet50,grad_cam,104,data\chest_xray\test\NORMAL\IM-0063-0001.jpeg,0,0.2585580050945282,0.5160477161407471
resnet50,grad_cam,105,data\chest_xray\test\PNEUMONIA\person33_virus_72.jpeg,1,0.19959501922130585,0.6863182783126831
resnet50,grad_cam,106,data\chest_xray\test\PNEUMONIA\person127_bacteria_603.jpeg,1,-0.04747319221496582,0.5881431698799133
resnet50,grad_cam,107,data\chest_xray\test\NORMAL\NORMAL2-IM-0333-0001.jpeg,0,0.32302916049957275,0.553257405757904
resnet50,grad_cam,108,data\chest_xray\test\PNEUMONIA\person108_bacteria_504.jpeg,1,-0.06212104856967926,0.4707302451133728
resnet50,grad_cam,109,data\chest_xray\test\PNEUMONIA\person78_bacteria_378.jpeg,1,0.060756243765354156,0.4464665651321411
resnet50,grad_cam,110,data\chest_xray\test\PNEUMONIA\person139_bacteria_663.jpeg,1,-0.0006961397593840957,0.4137471318244934
resnet50,grad_cam,111,data\chest_xray\test\PNEUMONIA\person173_bacteria_831.jpeg,1,0.012950667180120945,0.6293961405754089
resnet50,grad_cam,112,data\chest_xray\test\PNEUMONIA\person76_virus_138.jpeg,1,0.15260355174541473,0.5227164626121521
resnet50,grad_cam,113,data\chest_xray\test\PNEUMONIA\person3_virus_17.jpeg,1,-0.005911995656788349,0.42342522740364075
resnet50,grad_cam,114,data\chest_xray\test\PNEUMONIA\person80_bacteria_391.jpeg,1,-0.09477446973323822,0.6444082856178284
resnet50,grad_cam,115,data\chest_xray\test\NORMAL\NORMAL2-IM-0059-0001.jpeg,0,0.09135491400957108,0.5439525842666626
resnet50,grad_cam,116,data\chest_xray\test\PNEUMONIA\person14_virus_44.jpeg,1,0.12165728956460953,0.42007777094841003
resnet50,grad_cam,117,data\chest_xray\test\PNEUMONIA\person152_bacteria_721.jpeg,1,-0.06377635896205902,0.6809471249580383
resnet50,grad_cam,118,data\chest_xray\test\PNEUMONIA\person140_bacteria_667.jpeg,1,0.07154341787099838,0.8401237726211548
resnet50,grad_cam,119,data\chest_xray\test\PNEUMONIA\person97_bacteria_468.jpeg,1,-0.05702613294124603,0.6760873198509216
resnet50,grad_cam,120,data\chest_xray\test\NORMAL\NORMAL2-IM-0256-0001.jpeg,0,0.2177906334400177,0.5894532799720764
resnet50,grad_cam,121,data\chest_xray\test\PNEUMONIA\person1669_virus_2884.jpeg,1,0.24790653586387634,0.558724582195282
resnet50,grad_cam,122,data\chest_xray\test\PNEUMONIA\person130_bacteria_626.jpeg,1,0.15648047626018524,0.5700567960739136
resnet50,grad_cam,123,data\chest_xray\test\PNEUMONIA\person34_virus_76.jpeg,1,0.22190721333026886,0.4404013752937317
resnet50,grad_cam,124,data\chest_xray\test\NORMAL\IM-0006-0001.jpeg,0,-0.033276595175266266,0.6802438497543335
resnet50,grad_cam,125,data\chest_xray\test\NORMAL\NORMAL2-IM-0028-0001.jpeg,0,0.07727090269327164,0.7256746888160706
resnet50,grad_cam,126,data\chest_xray\test\PNEUMONIA\person1665_virus_2878.jpeg,1,0.3400046229362488,0.3927244246006012
resnet50,grad_cam,127,data\chest_xray\test\PNEUMONIA\person175_bacteria_833.jpeg,1,0.09788687527179718,0.6686846017837524
resnet50,grad_cam,128,data\chest_xray\test\NORMAL\NORMAL2-IM-0079-0001.jpeg,0,0.1709064096212387,0.5049508213996887
resnet50,grad_cam,129,data\chest_xray\test\NORMAL\NORMAL2-IM-0378-0001.jpeg,0,0.14743539690971375,1.0359183549880981
resnet50,grad_cam,130,data\chest_xray\test\NORMAL\IM-0021-0001.jpeg,0,0.2118600606918335,1.1177421808242798
resnet50,grad_cam,131,data\chest_xray\test\NORMAL\IM-0043-0001.jpeg,0,0.15232020616531372,0.5897044539451599
resnet50,grad_cam,132,data\chest_xray\test\PNEUMONIA\person140_bacteria_668.jpeg,1,0.20363648235797882,0.5739732980728149
resnet50,grad_cam,133,data\chest_xray\test\PNEUMONIA\person128_bacteria_605.jpeg,1,0.025450505316257477,0.5574265718460083
resnet50,grad_cam,134,data\chest_xray\test\NORMAL\NORMAL2-IM-0348-0001.jpeg,0,0.13460248708724976,0.4404694139957428
resnet50,grad_cam,135,data\chest_xray\test\PNEUMONIA\person136_bacteria_654.jpeg,1,0.2941332459449768,0.6831955313682556
resnet50,grad_cam,136,data\chest_xray\test\PNEUMONIA\person117_bacteria_553.jpeg,1,0.04358974099159241,1.7119150161743164
resnet50,grad_cam,137,data\chest_xray\test\PNEUMONIA\person1_virus_6.jpeg,1,0.0021191732957959175,0.5785284638404846
resnet50,grad_cam,138,data\chest_xray\test\NORMAL\NORMAL2-IM-0045-0001.jpeg,0,0.2201746702194214,0.7234670519828796
resnet50,grad_cam,139,data\chest_xray\test\NORMAL\IM-0107-0001.jpeg,0,0.1556093394756317,0.5066176056861877
resnet50,grad_cam,140,data\chest_xray\test\PNEUMONIA\person1670_virus_2886.jpeg,1,0.4002419412136078,0.634544849395752
resnet50,grad_cam,141,data\chest_xray\test\PNEUMONIA\person1618_virus_2805.jpeg,1,0.34767985343933105,0.517288863658905
resnet50,grad_cam,142,data\chest_xray\test\PNEUMONIA\person90_bacteria_442.jpeg,1,-0.26763996481895447,0.8638901114463806
resnet50,grad_cam,143,data\chest_xray\test\NORMAL\NORMAL2-IM-0288-0001.jpeg,0,-0.11374884098768234,0.7570404410362244
resnet50,grad_cam,144,data\chest_xray\test\PNEUMONIA\person158_bacteria_745.jpeg,1,0.2085353583097458,0.7358941435813904
resnet50,grad_cam,145,data\chest_xray\test\NORMAL\IM-0045-0001.jpeg,0,0.27291804552078247,0.4423269033432007
resnet50,grad_cam,146,data\chest_xray\test\PNEUMONIA\person1653_virus_2858.jpeg,1,0.22545543313026428,0.7459884285926819
resnet50,grad_cam,147,data\chest_xray\test\NORMAL\IM-0081-0001.jpeg,0,0.048220567405223846,0.9040318131446838
resnet50,grad_cam,148,data\chest_xray\test\PNEUMONIA\person25_virus_59.jpeg,1,-0.0748806819319725,0.3414250612258911
resnet50,grad_cam,149,data\chest_xray\test\NORMAL\NORMAL2-IM-0368-0001.jpeg,0,0.06701119989156723,0.5694829821586609
resnet50,grad_cam,150,data\chest_xray\test\PNEUMONIA\person3_virus_15.jpeg,1,0.026068085804581642,1.0589442253112793
resnet50,grad_cam,151,data\chest_xray\test\PNEUMONIA\person1631_virus_2826.jpeg,1,0.15719863772392273,0.5640491843223572
resnet50,grad_cam,152,data\chest_xray\test\PNEUMONIA\person90_bacteria_443.jpeg,1,0.28163549304008484,0.41643404960632324
resnet50,grad_cam,153,data\chest_xray\test\PNEUMONIA\person113_bacteria_541.jpeg,1,0.35762181878089905,0.6030210852622986
resnet50,grad_cam,154,data\chest_xray\test\PNEUMONIA\person30_virus_69.jpeg,1,-0.026921186596155167,0.45152297616004944
resnet50,grad_cam,155,data\chest_xray\test\PNEUMONIA\person124_bacteria_589.jpeg,1,0.05139043182134628,0.6563039422035217
resnet50,grad_cam,156,data\chest_xray\test\PNEUMONIA\person137_bacteria_655.jpeg,1,0.34102821350097656,0.6204375624656677
resnet50,grad_cam,157,data\chest_xray\test\PNEUMONIA\person41_virus_88.jpeg,1,0.23306699097156525,0.602674663066864
resnet50,grad_cam,158,data\chest_xray\test\NORMAL\NORMAL2-IM-0345-0001.jpeg,0,0.098073311150074,0.6299560070037842
resnet50,grad_cam,159,data\chest_xray\test\PNEUMONIA\person146_bacteria_700.jpeg,1,0.005503467284142971,0.5161359310150146
resnet50,grad_cam,160,data\chest_xray\test\PNEUMONIA\person109_bacteria_527.jpeg,1,0.25742360949516296,0.4357753098011017
resnet50,grad_cam,161,data\chest_xray\test\NORMAL\IM-0071-0001.jpeg,0,0.32697632908821106,0.6190171837806702
resnet50,grad_cam,162,data\chest_xray\test\PNEUMONIA\person1615_virus_2801.jpeg,1,0.24959930777549744,0.8779194951057434
resnet50,grad_cam,163,data\chest_xray\test\PNEUMONIA\person1647_virus_2848.jpeg,1,0.07630069553852081,0.7736149430274963
resnet50,grad_cam,164,data\chest_xray\test\NORMAL\NORMAL2-IM-0323-0001.jpeg,0,0.1748417466878891,0.4192134141921997
resnet50,grad_cam,165,data\chest_xray\test\PNEUMONIA\person59_virus_116.jpeg,1,-0.2562085688114166,0.5791913270950317
resnet50,grad_cam,166,data\chest_xray\test\PNEUMONIA\person96_bacteria_464.jpeg,1,-0.15005327761173248,0.6489645838737488
resnet50,grad_cam,167,data\chest_xray\test\PNEUMONIA\person173_bacteria_830.jpeg,1,0.386748731136322,0.7599073052406311
resnet50,grad_cam,168,data\chest_xray\test\NORMAL\NORMAL2-IM-0251-0001.jpeg,0,-0.06152353808283806,0.6855722665786743
resnet50,grad_cam,169,data\chest_xray\test\PNEUMONIA\person161_bacteria_759.jpeg,1,0.08276527374982834,0.5512761473655701
resnet50,grad_cam,170,data\chest_xray\test\PNEUMONIA\person161_bacteria_762.jpeg,1,0.2969405949115753,0.7980325222015381
resnet50,grad_cam,171,data\chest_xray\test\PNEUMONIA\person109_bacteria_513.jpeg,1,0.17913098633289337,0.6131057143211365
resnet50,grad_cam,172,data\chest_xray\test\PNEUMONIA\person51_virus_105.jpeg,1,0.48143360018730164,0.5257230997085571
resnet50,grad_cam,173,data\chest_xray\test\NORMAL\IM-0033-0001-0002.jpeg,0,0.30207929015159607,0.4691872298717499
resnet50,grad_cam,174,data\chest_xray\test\PNEUMONIA\person111_bacteria_535.jpeg,1,0.15423758327960968,0.5106106996536255
resnet50,grad_cam,175,data\chest_xray\test\NORMAL\IM-0016-0001.jpeg,0,0.1577284038066864,0.4710445702075958
resnet50,grad_cam,176,data\chest_xray\test\PNEUMONIA\person78_bacteria_385.jpeg,1,0.09793305397033691,0.7230900526046753
resnet50,grad_cam,177,data\chest_xray\test\PNEUMONIA\person1659_virus_2867.jpeg,1,0.09163782000541687,0.5185680389404297
resnet50,grad_cam,178,data\chest_xray\test\PNEUMONIA\person135_bacteria_647.jpeg,1,0.16967913508415222,0.45704808831214905
resnet50,grad_cam,179,data\chest_xray\test\NORMAL\NORMAL2-IM-0329-0001.jpeg,0,0.20067867636680603,0.354241281747818
resnet50,grad_cam,180,data\chest_xray\test\PNEUMONIA\person1642_virus_2842.jpeg,1,0.008973724208772182,1.1207270622253418
resnet50,grad_cam,181,data\chest_xray\test\PNEUMONIA\person91_bacteria_445.jpeg,1,0.07682869583368301,0.5503038763999939
resnet50,grad_cam,182,data\chest_xray\test\NORMAL\NORMAL2-IM-0092-0001.jpeg,0,0.13018490374088287,0.6454611420631409
resnet50,grad_cam,183,data\chest_xray\test\PNEUMONIA\person108_bacteria_507.jpeg,1,0.18888190388679504,0.48542556166648865
resnet50,grad_cam,184,data\chest_xray\test\PNEUMONIA\person147_bacteria_705.jpeg,1,-0.030327649787068367,0.5632348656654358
resnet50,grad_cam,185,data\chest_xray\test\NORMAL\NORMAL2-IM-0086-0001.jpeg,0,0.27889689803123474,0.4179818034172058
resnet50,grad_cam,186,data\chest_xray\test\NORMAL\NORMAL2-IM-0267-0001.jpeg,0,0.1501288264989853,0.612338662147522
resnet50,grad_cam,187,data\chest_xray\test\PNEUMONIA\person83_bacteria_410.jpeg,1,0.05783551558852196,0.6946614384651184
resnet50,grad_cam,188,data\chest_xray\test\PNEUMONIA\person99_bacteria_474.jpeg,1,0.19063641130924225,0.5028458833694458
resnet50,grad_cam,189,data\chest_xray\test\PNEUMONIA\person17_virus_48.jpeg,1,0.1857369989156723,0.7694030404090881
resnet50,grad_cam,190,data\chest_xray\test\NORMAL\NORMAL2-IM-0331-0001.jpeg,0,-0.16159163415431976,0.7306480407714844
resnet50,grad_cam,191,data\chest_xray\test\PNEUMONIA\person128_bacteria_607.jpeg,1,0.15945790708065033,0.5861068367958069
resnet50,grad_cam,192,data\chest_xray\test\NORMAL\NORMAL2-IM-0171-0001.jpeg,0,0.14817878603935242,0.5762330889701843
resnet50,grad_cam,193,data\chest_xray\test\PNEUMONIA\person70_virus_130.jpeg,1,-0.03808049485087395,0.7262453436851501
resnet50,grad_cam,194,data\chest_xray\test\NORMAL\NORMAL2-IM-0132-0001.jpeg,0,0.09088917821645737,0.9166601300239563
resnet50,grad_cam,195,data\chest_xray\test\PNEUMONIA\person92_bacteria_450.jpeg,1,0.14250846207141876,0.6283949017524719
resnet50,grad_cam,196,data\chest_xray\test\PNEUMONIA\person22_virus_54.jpeg,1,0.06392639875411987,0.43085914850234985
resnet50,grad_cam,197,data\chest_xray\test\PNEUMONIA\person117_bacteria_557.jpeg,1,0.0738883689045906,1.0850943326950073
resnet50,grad_cam,198,data\chest_xray\test\NORMAL\IM-0025-0001.jpeg,0,0.2854493260383606,0.3511407971382141
resnet50,grad_cam,199,data\chest_xray\test\PNEUMONIA\person142_bacteria_682.jpeg,1,-0.017087042331695557,0.7676650881767273
resnet50,grad_cam,200,data\chest_xray\test\PNEUMONIA\person28_virus_62.jpeg,1,-0.04877111688256264,0.8373803496360779
resnet50,grad_cam,201,data\chest_xray\test\PNEUMONIA\person158_bacteria_743.jpeg,1,0.09566051512956619,0.7614325284957886
resnet50,grad_cam,202,data\chest_xray\test\NORMAL\NORMAL2-IM-0013-0001.jpeg,0,-0.11226942390203476,0.47268930077552795
resnet50,grad_cam,203,data\chest_xray\test\NORMAL\NORMAL2-IM-0310-0001.jpeg,0,0.3265025019645691,0.47894519567489624
resnet50,grad_cam,204,data\chest_xray\test\NORMAL\NORMAL2-IM-0366-0001.jpeg,0,-0.08439259231090546,0.84563809633255
resnet50,grad_cam,205,data\chest_xray\test\PNEUMONIA\person1634_virus_2830.jpeg,1,0.20195415616035461,0.4966636300086975
resnet50,grad_cam,206,data\chest_xray\test\NORMAL\NORMAL2-IM-0309-0001.jpeg,0,0.14869700372219086,0.3992079794406891
resnet50,grad_cam,207,data\chest_xray\test\NORMAL\IM-0075-0001.jpeg,0,0.15556226670742035,0.7113792300224304
resnet50,grad_cam,208,data\chest_xray\test\PNEUMONIA\person75_virus_136.jpeg,1,0.05236009135842323,0.6041749715805054
resnet50,grad_cam,209,data\chest_xray\test\PNEUMONIA\person101_bacteria_484.jpeg,1,0.14887675642967224,0.8061424493789673
resnet50,grad_cam,210,data\chest_xray\test\PNEUMONIA\person149_bacteria_713.jpeg,1,0.035344578325748444,1.0518549680709839
resnet50,grad_cam,211,data\chest_xray\test\NORMAL\NORMAL2-IM-0111-0001.jpeg,0,-0.14136861264705658,0.8305234313011169
resnet50,grad_cam,212,data\chest_xray\test\NORMAL\NORMAL2-IM-0286-0001.jpeg,0,0.3633992671966553,0.470926433801651
resnet50,grad_cam,213,data\chest_xray\test\PNEUMONIA\person157_bacteria_735.jpeg,1,0.1499761939048767,0.6488543748855591
resnet50,grad_cam,214,data\chest_xray\test\PNEUMONIA\person161_bacteria_757.jpeg,1,0.009892161004245281,0.4872772693634033
resnet50,grad_cam,215,data\chest_xray\test\PNEUMONIA\person8_virus_28.jpeg,1,-0.132692351937294,0.8485236167907715
resnet50,grad_cam,216,data\chest_xray\test\PNEUMONIA\person130_bacteria_628.jpeg,1,0.2497928887605667,0.9431341886520386
resnet50,grad_cam,217,data\chest_xray\test\NORMAL\NORMAL2-IM-0195-0001.jpeg,0,-0.022661371156573296,0.7591457366943359
resnet50,grad_cam,218,data\chest_xray\test\NORMAL\NORMAL2-IM-0343-0001.jpeg,0,-0.014379046857357025,1.4510552883148193
resnet50,grad_cam,219,data\chest_xray\test\PNEUMONIA\person1660_virus_2869.jpeg,1,0.012306214310228825,0.602199137210846
resnet50,grad_cam,220,data\chest_xray\test\PNEUMONIA\person120_bacteria_572.jpeg,1,0.23702378571033478,0.6307528614997864
resnet50,grad_cam,221,data\chest_xray\test\PNEUMONIA\person66_virus_125.jpeg,1,0.5378587245941162,0.3996026813983917
resnet50,grad_cam,222,data\chest_xray\test\PNEUMONIA\person146_bacteria_704.jpeg,1,0.19231651723384857,0.6089041829109192
resnet50,grad_cam,223,data\chest_xray\test\PNEUMONIA\person131_bacteria_629.jpeg,1,0.5981443524360657,0.6245145797729492
resnet50,grad_cam,224,data\chest_xray\test\PNEUMONIA\person21_virus_53.jpeg,1,-0.25313156843185425,0.698200523853302
resnet50,grad_cam,225,data\chest_xray\test\PNEUMONIA\person91_bacteria_447.jpeg,1,-0.01040737982839346,0.397048681974411
resnet50,grad_cam,226,data\chest_xray\test\PNEUMONIA\person82_bacteria_405.jpeg,1,0.052456680685281754,0.5752887725830078
resnet50,grad_cam,227,data\chest_xray\test\PNEUMONIA\person153_bacteria_726.jpeg,1,0.26872551441192627,0.5658141374588013
resnet50,grad_cam,228,data\chest_xray\test\PNEUMONIA\person94_bacteria_458.jpeg,1,0.25974220037460327,0.5637795925140381
resnet50,grad_cam,229,data\chest_xray\test\NORMAL\NORMAL2-IM-0374-0001-0001.jpeg,0,0.3307785391807556,0.5304424166679382
resnet50,grad_cam,230,data\chest_xray\test\PNEUMONIA\person111_bacteria_534.jpeg,1,0.09838633984327316,0.5660389065742493
resnet50,grad_cam,231,data\chest_xray\test\PNEUMONIA\person1635_virus_2831.jpeg,1,-0.01920893043279648,0.7285351753234863
resnet50,grad_cam,232,data\chest_xray\test\NORMAL\NORMAL2-IM-0305-0001.jpeg,0,-0.3129526972770691,0.6658036708831787
resnet50,grad_cam,233,data\chest_xray\test\PNEUMONIA\person122_bacteria_583.jpeg,1,-0.25303155183792114,0.5303097367286682
resnet50,grad_cam,234,data\chest_xray\test\PNEUMONIA\person152_bacteria_720.jpeg,1,0.15535743534564972,0.6989690065383911
resnet50,grad_cam,235,data\chest_xray\test\NORMAL\NORMAL2-IM-0229-0001.jpeg,0,0.03455273434519768,0.5208473801612854
resnet50,grad_cam,236,data\chest_xray\test\PNEUMONIA\person101_bacteria_486.jpeg,1,0.07928774505853653,0.6358537077903748
resnet50,grad_cam,237,data\chest_xray\test\PNEUMONIA\person1676_virus_2892.jpeg,1,0.3283577859401703,0.48671042919158936
resnet50,grad_cam,238,data\chest_xray\test\NORMAL\NORMAL2-IM-0123-0001.jpeg,0,0.31389957666397095,0.6270623803138733
resnet50,grad_cam,239,data\chest_xray\test\PNEUMONIA\person138_bacteria_657.jpeg,1,0.13960735499858856,0.8182634115219116
resnet50,grad_cam,240,data\chest_xray\test\PNEUMONIA\person128_bacteria_608.jpeg,1,0.07157624512910843,0.9250544905662537
resnet50,grad_cam,241,data\chest_xray\test\NORMAL\NORMAL2-IM-0052-0001.jpeg,0,-0.1952420026063919,0.7906322479248047
resnet50,grad_cam,242,data\chest_xray\test\PNEUMONIA\person94_bacteria_456.jpeg,1,-0.25874489545822144,0.47060391306877136
resnet50,grad_cam,243,data\chest_xray\test\NORMAL\IM-0039-0001.jpeg,0,0.23863668739795685,0.5242581367492676
resnet50,grad_cam,244,data\chest_xray\test\PNEUMONIA\person119_bacteria_565.jpeg,1,0.012769343331456184,0.5749887824058533
resnet50,grad_cam,245,data\chest_xray\test\PNEUMONIA\person134_bacteria_643.jpeg,1,0.13559429347515106,0.6781471967697144
resnet50,grad_cam,246,data\chest_xray\test\NORMAL\NORMAL2-IM-0349-0001.jpeg,0,0.11072948575019836,0.5560752749443054
resnet50,grad_cam,247,data\chest_xray\test\NORMAL\IM-0084-0001.jpeg,0,0.35606393218040466,0.5725176930427551
resnet50,grad_cam,248,data\chest_xray\test\PNEUMONIA\person114_bacteria_544.jpeg,1,-0.07835578173398972,0.5677108764648438
resnet50,grad_cam,249,data\chest_xray\test\PNEUMONIA\person122_bacteria_586.jpeg,1,0.3092460334300995,0.4964969754219055
resnet50,grad_cam,250,data\chest_xray\test\PNEUMONIA\person119_bacteria_567.jpeg,1,-0.03956978768110275,0.6632049083709717
resnet50,grad_cam,251,data\chest_xray\test\PNEUMONIA\person65_virus_123.jpeg,1,0.24798773229122162,0.4349674880504608
resnet50,grad_cam,252,data\chest_xray\test\PNEUMONIA\person1628_virus_2821.jpeg,1,0.1968214362859726,0.6517582535743713
resnet50,grad_cam,253,data\chest_xray\test\NORMAL\IM-0036-0001.jpeg,0,0.19465415179729462,0.6515927314758301
resnet50,grad_cam,254,data\chest_xray\test\NORMAL\NORMAL2-IM-0282-0001.jpeg,0,-0.22580650448799133,0.6232234835624695
resnet50,grad_cam,255,data\chest_xray\test\PNEUMONIA\person154_bacteria_728.jpeg,1,0.16516940295696259,0.7648802399635315
